Iteration,Policy_ID,Rank,TOPSIS Score
1199,I_18,32,0.6520135749490832
1199,I_19,27,0.6666626405766262
1199,I_20,40,0.58117461194587
1199,N_21,5,0.747794989389757
1199,I_22,16,0.7251369885730186
1199,I_23,16,0.7251369885730186
1199,I_24,16,0.7251369885730186
1199,I_25,29,0.6630446938745024
1199,I_26,29,0.6630446938745024
1199,I_27,29,0.6630446938745024
1199,I_28,11,0.7347744486607862
1199,I_29,11,0.7347744486607862
1199,I_30,11,0.7347744486607862
1199,N_31,48,0.41745225715613565
1199,N_32,46,0.41828752057654994
1199,I_33,47,0.4175295100949471
1199,I_34,21,0.7118164394043186
1199,I_35,35,0.6282015723986423
1199,I_36,7,0.7407916850273643
1199,I_37,7,0.7407916850273643
1199,I_38,24,0.7021099597731637
1199,I_39,13,0.7283235358679133
1199,N_40,9,0.7370157663557041
1199,N_41,2,0.8262129676296873
1199,N_42,44,0.5121055998497454
1199,I_43,4,0.7638910125556132
1199,I_44,6,0.744822678358911
1199,I_45,45,0.5068512635094325
1199,N_46,36,0.6200054589522486
1199,N_47,19,0.7174632888086613
1199,N_48,20,0.7139999426426067
1200,I_01,38,0.588893993622309
1200,N_02,14,0.7402453428487423
1200,I_03,27,0.6796464103824107
1200,I_04,41,0.5798672152542506
1200,I_05,11,0.7489085902477838
1200,I_06,22,0.7201758925320204
1200,N_07,1,0.8555352611075143
1200,N_08,3,0.8023412156093785
1200,N_09,42,0.5780721216262887
1200,I_10,40,0.5824838998044981
1200,I_11,39,0.5831268386002149
1200,I_12,25,0.7020815584698871
1200,I_13,35,0.6544525911469322
1200,I_14,43,0.5746907532256834
1200,I_15,23,0.7186644237149544
1200,I_16,26,0.6882911381795227
1200,I_17,32,0.6653487582972425
1200,I_18,33,0.6625055674347873
1200,I_19,28,0.6727026646684742
1200,I_20,37,0.5955825898276085
1200,N_21,8,0.7666019851763257
1200,I_22,20,0.7262153296570169
1200,I_23,20,0.7262153296570169
1200,I_24,20,0.7262153296570169
1200,I_25,30,0.6662393129548723
1200,I_26,30,0.6662393129548723
1200,I_27,30,0.6662393129548723
1200,I_28,16,0.7365577301234559
1200,I_29,16,0.7365577301234559
1200,I_30,16,0.7365577301234559
1200,N_31,48,0.415074898806469
1200,N_32,47,0.4203661509206026
1200,I_33,46,0.431392984212273
1200,I_34,12,0.7462125919848391
1200,I_35,36,0.6396544597728623
1200,I_36,4,0.7938518025188468
1200,I_37,4,0.7938518025188468
1200,I_38,10,0.7529946292889999
1200,I_39,18,0.735968468572885
1200,N_40,9,0.754749910607048
1200,N_41,6,0.7767611686608709
1200,N_42,44,0.5132141396258039
1200,I_43,7,0.7679734878492341
1200,I_44,2,0.8027502311049157
1200,I_45,44,0.5132141396258039
1200,N_46,34,0.6615756616487454
1200,N_47,13,0.7446747506784008
1200,N_48,24,0.7147319269695349
1201,I_01,40,0.5687255255964488
1201,N_02,21,0.7119897229231528
1201,I_03,28,0.6603541086507833
1201,I_04,41,0.5627108244471338
1201,I_05,22,0.7072339132401427
1201,I_06,18,0.7165590615634679
1201,N_07,1,0.8455386490523134
1201,N_08,2,0.797425425690252
1201,N_09,43,0.5450263139850965
1201,I_10,37,0.5765747717328166
1201,I_11,38,0.5758845855487583
1201,I_12,23,0.6970497133000326
1201,I_13,34,0.6486697042367068
1201,I_14,42,0.55712384486946
1201,I_15,20,0.7155990722052509
1201,I_16,26,0.6776744854508371
1201,I_17,33,0.6528894404521409
1201,I_18,32,0.6561627551588605
1201,I_19,27,0.6622908092650899
1201,I_20,39,0.5704603274458337
1201,N_21,19,0.7163059576588542
1201,I_22,16,0.7201015041144812
1201,I_23,16,0.7201015041144812
1201,I_24,16,0.7201015041144812
1201,I_25,30,0.6597748692374735
1201,I_26,30,0.6597748692374735
1201,I_27,30,0.6597748692374735
1201,I_28,13,0.727601644612353
1201,I_29,13,0.727601644612353
1201,I_30,13,0.727601644612353
1201,N_31,47,0.42264745901217887
1201,N_32,48,0.41678281164299236
1201,I_33,46,0.4294025138257862
1201,I_34,11,0.7307581435425734
1201,I_35,36,0.6191736954655735
1201,I_36,3,0.7845311430502597
1201,I_37,3,0.7845311430502597
1201,I_38,7,0.7463947100515725
1201,I_39,10,0.7311253629390222
1201,N_40,9,0.7334644873622074
1201,N_41,6,0.7572041778624042
1201,N_42,44,0.5092805679126455
1201,I_43,5,0.7632024631117318
1201,I_44,8,0.7366679640761123
1201,I_45,45,0.5090200383190703
1201,N_46,35,0.6344679246734615
1201,N_47,24,0.6871382667090332
1201,N_48,25,0.6855655981253734
1202,I_01,41,0.560913735856558
1202,N_02,21,0.7381977370839261
1202,I_03,32,0.6808129333808395
1202,I_04,40,0.5659771410524209
1202,I_05,20,0.741834583613545
1202,I_06,24,0.7238551879869581
1202,N_07,1,0.8497024798035289
1202,N_08,2,0.8291748393297463
1202,N_09,39,0.5670691159573232
1202,I_10,42,0.5593724448193879
1202,I_11,38,0.5739578216414277
1202,I_12,25,0.7003110766295939
1202,I_13,35,0.6580295545384041
1202,I_14,43,0.5490176937751161
1202,I_15,22,0.7295691478963676
1202,I_16,27,0.6916927106352276
1202,I_17,33,0.6764856083227103
1202,I_18,28,0.6909534658824719
1202,I_19,26,0.6934961093608477
1202,I_20,37,0.5999988477357463
1202,N_21,15,0.7558161576021127
1202,I_22,18,0.744338847381731
1202,I_23,18,0.744338847381731
1202,I_24,18,0.744338847381731
1202,I_25,30,0.6838187904671095
1202,I_26,30,0.6838187904671095
1202,I_27,30,0.6838187904671095
1202,I_28,13,0.7562509006589415
1202,I_29,13,0.7562509006589415
1202,I_30,13,0.7562509006589415
1202,N_31,46,0.4064185631773052
1202,N_32,47,0.401863447287158
1202,I_33,48,0.3965834782158149
1202,I_34,11,0.7659339597027132
1202,I_35,34,0.6698055196114729
1202,I_36,3,0.8194809436026815
1202,I_37,3,0.8194809436026815
1202,I_38,8,0.7940623214781974
1202,I_39,10,0.7669829090178382
1202,N_40,5,0.816683441857375
1202,N_41,7,0.7972980832722517
1202,N_42,45,0.538209126298039
1202,I_43,6,0.7985643426547843
1202,I_44,16,0.7487250511386763
1202,I_45,44,0.5439537053583599
1202,N_46,36,0.6545229980538093
1202,N_47,9,0.7840388808004253
1202,N_48,23,0.7251982360955033
1203,I_01,37,0.585686053681385
1203,N_02,16,0.7164826132186066
1203,I_03,33,0.6508361132348658
1203,I_04,40,0.5731234635213001
1203,I_05,22,0.7024231949332391
1203,I_06,19,0.7058850558957002
1203,N_07,1,0.8420282713859848
1203,N_08,2,0.8419422815710133
1203,N_09,41,0.5721090506691855
1203,I_10,38,0.5752715615040277
1203,I_11,42,0.5700884959500581
1203,I_12,24,0.6814364585558285
1203,I_13,34,0.6369475856014633
1203,I_14,43,0.56350900245364
1203,I_15,18,0.7062388440537342
1203,I_16,32,0.6590273862071039
1203,I_17,26,0.6746917617603786
1203,I_18,25,0.6767982088269883
1203,I_19,31,0.6623097531528427
1203,I_20,39,0.5748876228864392
1203,N_21,9,0.7520680766085768
1203,I_22,12,0.7409050208474838
1203,I_23,12,0.7409050208474838
1203,I_24,12,0.7409050208474838
1203,I_25,28,0.6729390262694769
1203,I_26,28,0.6729390262694769
1203,I_27,28,0.6729390262694769
1203,I_28,5,0.7544775069144276
1203,I_29,5,0.7544775069144276
1203,I_30,5,0.7544775069144276
1203,N_31,46,0.43628989129367574
1203,N_32,47,0.4282779094250887
1203,I_33,48,0.42311134210972373
1203,I_34,21,0.7046175949578127
1203,I_35,36,0.6025885301058829
1203,I_36,7,0.7541075235326082
1203,I_37,7,0.7541075235326082
1203,I_38,15,0.7190505614691876
1203,I_39,20,0.7046574223014846
1203,N_40,17,0.7086287604318345
1203,N_41,14,0.7345354339551876
1203,N_42,44,0.48283464475972204
1203,I_43,3,0.7871574563098205
1203,I_44,10,0.7494309592522175
1203,I_45,44,0.48283464475972204
1203,N_46,35,0.6127826758199926
1203,N_47,23,0.7021770847971458
1203,N_48,30,0.6700053270420249
1204,I_01,40,0.5783220973305941
1204,N_02,19,0.7330691137090105
1204,I_03,34,0.6695210042144165
1204,I_04,41,0.5722352115298893
1204,I_05,21,0.7210695791199606
1204,I_06,24,0.7134653927371937
1204,N_07,1,0.8555188392001214
1204,N_08,2,0.8240846709649865
1204,N_09,43,0.5614950402964014
1204,I_10,38,0.5830095852814283
1204,I_11,39,0.5816831695790639
1204,I_12,25,0.6991218225948169
1204,I_13,36,0.6512733454987862
1204,I_14,42,0.5675725378772994
1204,I_15,22,0.7190129617031706
1204,I_16,27,0.6760790303030919
1204,I_17,33,0.6702041729060819
1204,I_18,32,0.6707737426614359
1204,I_19,26,0.6779790230821114
1204,I_20,37,0.5882674633145595
1204,N_21,9,0.7624695595446762
1204,I_22,17,0.7370550442797424
1204,I_23,17,0.7370550442797424
1204,I_24,17,0.7370550442797424
1204,I_25,29,0.6737338977284857
1204,I_26,29,0.6737338977284857
1204,I_27,29,0.6737338977284857
1204,I_28,11,0.7475772998973242
1204,I_29,11,0.7475772998973242
1204,I_30,11,0.7475772998973242
1204,N_31,47,0.41955102207977757
1204,N_32,47,0.41955102207977757
1204,I_33,46,0.42584977569193583
1204,I_34,20,0.7305568174952086
1204,I_35,31,0.6710365505559116
1204,I_36,6,0.7871334806224529
1204,I_37,6,0.7871334806224529
1204,I_38,15,0.7414927439489238
1204,I_39,14,0.7423347614828018
1204,N_40,8,0.7649244424108949
1204,N_41,3,0.8161685895677978
1204,N_42,45,0.5001419382317379
1204,I_43,5,0.7906559106881866
1204,I_44,4,0.8091053906929218
1204,I_45,44,0.5069020465467557
1204,N_46,35,0.6612688475878089
1204,N_47,13,0.7451744977785967
1204,N_48,23,0.7151777007478824
1205,I_01,39,0.5724163631223892
1205,N_02,18,0.7327306895973531
1205,I_03,25,0.6938204169329532
1205,I_04,37,0.5879746761235639
1205,I_05,17,0.7369221740616496
1205,I_06,23,0.7098404455867846
1205,N_07,1,0.8416277120139852
1205,N_08,2,0.8291793586376052
1205,N_09,41,0.566680503794825
1205,I_10,40,0.5680313766943504
1205,I_11,43,0.5619081876020889
1205,I_12,26,0.6866495369021006
1205,I_13,35,0.6420337001075498
1205,I_14,42,0.5627380987634177
1205,I_15,22,0.7128785667937868
1205,I_16,31,0.6709523729445525
1205,I_17,32,0.6602733486297419
1205,I_18,33,0.6546558040184398
1205,I_19,30,0.6727601791764501
1205,I_20,38,0.5846600582309515
1205,N_21,10,0.746922436450577
1205,I_22,15,0.7399369913912152
1205,I_23,15,0.7399369913912152
1205,I_24,15,0.7399369913912152
1205,I_25,28,0.6738297121678973
1205,I_26,28,0.6738297121678973
1205,I_27,28,0.6738297121678973
1205,I_28,7,0.7482206300596739
1205,I_29,7,0.7482206300596739
1205,I_30,7,0.7482206300596739
1205,N_31,46,0.4238799607762392
1205,N_32,48,0.41955749187689234
1205,I_33,47,0.42277093582289593
1205,I_34,21,0.7206458872084476
1205,I_35,34,0.6487128102809169
1205,I_36,11,0.7457763456503812
1205,I_37,11,0.7457763456503812
1205,I_38,9,0.7472656504437498
1205,I_39,24,0.7006532756761159
1205,N_40,13,0.7455429213731851
1205,N_41,3,0.8060270047710347
1205,N_42,45,0.4869460360482031
1205,I_43,4,0.7861105204164932
1205,I_44,5,0.7823326551483223
1205,I_45,44,0.4918955033012741
1205,N_46,36,0.6155567399854538
1205,N_47,19,0.7318426423833546
1205,N_48,20,0.7295525033259378
1206,I_01,38,0.5817205247774007
1206,N_02,13,0.7475844863917022
1206,I_03,28,0.6669256891285333
1206,I_04,42,0.565407812170675
1206,I_05,15,0.7369367299077023
1206,I_06,24,0.7164768433384181
1206,N_07,1,0.855381457431044
1206,N_08,5,0.785372440652095
1206,N_09,43,0.5528701408495988
1206,I_10,41,0.5698191342386002
1206,I_11,40,0.571391046354855
1206,I_12,25,0.7036229250149829
1206,I_13,32,0.6581892684066021
1206,I_14,39,0.5719511018745029
1206,I_15,20,0.7229791819737322
1206,I_16,26,0.6747672165229136
1206,I_17,34,0.6493511573228854
1206,I_18,35,0.6466011703993805
1206,I_19,27,0.6739186029238108
1206,I_20,37,0.6013239633519926
1206,N_21,10,0.7589566380404704
1206,I_22,22,0.7167080452236493
1206,I_23,22,0.7167080452236493
1206,I_24,22,0.7167080452236493
1206,I_25,30,0.6606913662590057
1206,I_26,30,0.6606913662590057
1206,I_27,30,0.6606913662590057
1206,I_28,18,0.7259553478207262
1206,I_29,18,0.7259553478207262
1206,I_30,18,0.7259553478207262
1206,N_31,48,0.4019056063570364
1206,N_32,46,0.4095069235012252
1206,I_33,46,0.4095069235012252
1206,I_34,7,0.7608976404073816
1206,I_35,36,0.6344654608836646
1206,I_36,2,0.8106761849786356
1206,I_37,2,0.8106761849786356
1206,I_38,12,0.7511401803959669
1206,I_39,16,0.7324336424403148
1206,N_40,6,0.7706390495452031
1206,N_41,4,0.8050115211072932
1206,N_42,44,0.529477924464833
1206,I_43,8,0.7602565953641712
1206,I_44,8,0.7602565953641712
1206,I_45,45,0.528562084267258
1206,N_46,33,0.6569081245021093
1206,N_47,11,0.7589433855202654
1206,N_48,14,0.7461960200437575
1207,I_01,37,0.5925904564008959
1207,N_02,18,0.7205218590880108
1207,I_03,34,0.6386759105001386
1207,I_04,41,0.577533038672593
1207,I_05,21,0.7135325216011991
1207,I_06,23,0.7016439367228908
1207,N_07,1,0.8448603369027331
1207,N_08,2,0.8047943838659557
1207,N_09,42,0.5698542573995872
1207,I_10,39,0.5817185427379207
1207,I_11,38,0.5880975084756205
1207,I_12,24,0.688342399572414
1207,I_13,33,0.6489381812387982
1207,I_14,43,0.5580352019009559
1207,I_15,20,0.7144676746779279
1207,I_16,30,0.6620808796322137
1207,I_17,32,0.6558785761607535
1207,I_18,31,0.6564477977868474
1207,I_19,26,0.6737674517119112
1207,I_20,40,0.579746861217138
1207,N_21,7,0.7434223212433528
1207,I_22,15,0.7244432124988834
1207,I_23,15,0.7244432124988834
1207,I_24,15,0.7244432124988834
1207,I_25,28,0.6631413009507624
1207,I_26,28,0.6631413009507624
1207,I_27,28,0.6631413009507624
1207,I_28,10,0.7357656705022362
1207,I_29,10,0.7357656705022362
1207,I_30,10,0.7357656705022362
1207,N_31,47,0.42535184233477846
1207,N_32,47,0.42535184233477846
1207,I_33,46,0.4371998840578864
1207,I_34,17,0.7228515187407778
1207,I_35,36,0.6052623506275759
1207,I_36,3,0.7812933003969627
1207,I_37,3,0.7812933003969627
1207,I_38,8,0.7401433522926252
1207,I_39,19,0.7188437166655507
1207,N_40,12,0.7317601228009238
1207,N_41,13,0.727305079224723
1207,N_42,44,0.5004682866677106
1207,I_43,5,0.7722913295456175
1207,I_44,5,0.7722913295456175
1207,I_45,45,0.49525187762717293
1207,N_46,35,0.6222509130670644
1207,N_47,22,0.7132112587278339
1207,N_48,25,0.6861412051678684
1208,I_01,42,0.5605445444228938
1208,N_02,21,0.7098786942236465
1208,I_03,26,0.685676990683727
1208,I_04,38,0.5782227358106343
1208,I_05,19,0.7172759498108919
1208,I_06,23,0.7053074561144104
1208,N_07,1,0.8480509448239445
1208,N_08,2,0.8304222190216951
1208,N_09,43,0.550961909807637
1208,I_10,40,0.5677831284026958
1208,I_11,39,0.5738399337646319
1208,I_12,25,0.6908164862252919
1208,I_13,34,0.6495579442351623
1208,I_14,41,0.566920609334606
1208,I_15,18,0.7188855283716565
1208,I_16,32,0.6715105121577094
1208,I_17,33,0.6601994881758823
1208,I_18,31,0.6729298955062142
1208,I_19,27,0.6768391434520215
1208,I_20,37,0.5873718089516817
1208,N_21,17,0.7315079861115593
1208,I_22,14,0.7397192468196356
1208,I_23,14,0.7397192468196356
1208,I_24,14,0.7397192468196356
1208,I_25,29,0.6757051511726718
1208,I_26,29,0.6757051511726718
1208,I_27,29,0.6757051511726718
1208,I_28,10,0.7508887687925696
1208,I_29,10,0.7508887687925696
1208,I_30,10,0.7508887687925696
1208,N_31,47,0.4251986957040556
1208,N_32,48,0.4146234193621226
1208,I_33,46,0.4316565182690847
1208,I_34,16,0.7333008913986596
1208,I_35,36,0.6232861706334591
1208,I_36,3,0.7840504970027429
1208,I_37,3,0.7840504970027429
1208,I_38,6,0.7708466342377578
1208,I_39,22,0.7091004912737162
1208,N_40,12,0.7397922514210795
1208,N_41,8,0.7520017858356994
1208,N_42,45,0.5127231951697234
1208,I_43,5,0.778402189752391
1208,I_44,7,0.7677954587617044
1208,I_45,44,0.514196785090243
1208,N_46,35,0.6494239575281773
1208,N_47,20,0.7116343608399232
1208,N_48,24,0.6991075941325773
1209,I_01,41,0.5731909289197684
1209,N_02,22,0.6955142166826734
1209,I_03,26,0.6793115953783585
1209,I_04,37,0.5830098906577158
1209,I_05,18,0.7086130214975684
1209,I_06,16,0.7122005658580612
1209,N_07,1,0.8433944242830036
1209,N_08,3,0.7930723571734822
1209,N_09,43,0.5512413476613388
1209,I_10,38,0.5785092289866801
1209,I_11,40,0.5754802209661704
1209,I_12,24,0.6807661639100642
1209,I_13,35,0.632702783754056
1209,I_14,42,0.5608343261137633
1209,I_15,17,0.7113282063698877
1209,I_16,27,0.6646503803117946
1209,I_17,33,0.6355054320274682
1209,I_18,32,0.6432720549489517
1209,I_19,28,0.661851263219154
1209,I_20,39,0.576942687136269
1209,N_21,12,0.7190645819349697
1209,I_22,14,0.7157283997426422
1209,I_23,14,0.7157283997426422
1209,I_24,14,0.7157283997426422
1209,I_25,30,0.6538018360029318
1209,I_26,30,0.6538018360029318
1209,I_27,30,0.6538018360029318
1209,I_28,9,0.7248089372823866
1209,I_29,9,0.7248089372823866
1209,I_30,9,0.7248089372823866
1209,N_31,47,0.42670167950793764
1209,N_32,48,0.42212967036789517
1209,I_33,46,0.4423751849422076
1209,I_34,20,0.7032082983699749
1209,I_35,36,0.591272180780812
1209,I_36,4,0.7763999377681885
1209,I_37,4,0.7763999377681885
1209,I_38,6,0.7608986444053267
1209,I_39,21,0.6968242125042412
1209,N_40,11,0.7223336154351638
1209,N_41,19,0.7053354191070135
1209,N_42,44,0.4876771508559122
1209,I_43,7,0.7503148512482988
1209,I_44,2,0.7932464788242208
1209,I_45,44,0.4876771508559122
1209,N_46,34,0.6354523197496601
1209,N_47,23,0.6836545396980171
1209,N_48,25,0.6806428199181283
1210,I_01,41,0.574029670884027
1210,N_02,14,0.7409418594709177
1210,I_03,29,0.6623817883773397
1210,I_04,38,0.5851150092027709
1210,I_05,10,0.7514278702014505
1210,I_06,16,0.7266769633002287
1210,N_07,1,0.8470248528528516
1210,N_08,7,0.7768694591826668
1210,N_09,43,0.5525780839764576
1210,I_10,40,0.5833052907166167
1210,I_11,39,0.5842189058946862
1210,I_12,25,0.7058602805844222
1210,I_13,28,0.663019445457955
1210,I_14,42,0.559454161434817
1210,I_15,17,0.7245129205031778
1210,I_16,27,0.6751214690615364
1210,I_17,35,0.6461907171817319
1210,I_18,34,0.6486123420822201
1210,I_19,26,0.6763203796024351
1210,I_20,37,0.6051234173614143
1210,N_21,9,0.7520592758909213
1210,I_22,22,0.7117812572962511
1210,I_23,22,0.7117812572962511
1210,I_24,22,0.7117812572962511
1210,I_25,31,0.6576707763570219
1210,I_26,31,0.6576707763570219
1210,I_27,31,0.6576707763570219
1210,I_28,19,0.7197468803914607
1210,I_29,19,0.7197468803914607
1210,I_30,19,0.7197468803914607
1210,N_31,48,0.40363613437261175
1210,N_32,46,0.41236782048044895
1210,I_33,47,0.41142755439819356
1210,I_34,11,0.7485501491300801
1210,I_35,36,0.620334341423655
1210,I_36,3,0.8036241048136857
1210,I_37,3,0.8036241048136857
1210,I_38,13,0.7447573319080173
1210,I_39,15,0.7377299124471209
1210,N_40,5,0.7839785037431026
1210,N_41,2,0.8229185949765575
1210,N_42,44,0.52357812159875
1210,I_43,12,0.7485348148665907
1210,I_44,6,0.7812809646322127
1210,I_45,45,0.5099525487685567
1210,N_46,33,0.6504553323583396
1210,N_47,8,0.761414659206682
1210,N_48,24,0.7109225651683764
1211,I_01,41,0.5720409115300196
1211,N_02,13,0.7211463918122164
1211,I_03,26,0.6695636238365288
1211,I_04,38,0.5848458601378199
1211,I_05,11,0.7278267984250496
1211,I_06,21,0.698786359351104
1211,N_07,1,0.842737343480716
1211,N_08,2,0.7969292618826332
1211,N_09,43,0.5478119316727016
1211,I_10,42,0.5674362187100036
1211,I_11,40,0.5741900602344611
1211,I_12,23,0.68973150110823
1211,I_13,33,0.645307778624861
1211,I_14,39,0.5764978258766843
1211,I_15,19,0.7142466176313246
1211,I_16,27,0.6677641462925548
1211,I_17,32,0.6467956679716687
1211,I_18,34,0.643527667558959
1211,I_19,28,0.6587124922066301
1211,I_20,37,0.5861120136604354
1211,N_21,17,0.7179400832617961
1211,I_22,15,0.7207556775569639
1211,I_23,15,0.7207556775569639
1211,I_24,15,0.7207556775569639
1211,I_25,30,0.6585284382161507
1211,I_26,30,0.6585284382161507
1211,I_27,30,0.6585284382161507
1211,I_28,9,0.7288756986941599
1211,I_29,9,0.7288756986941599
1211,I_30,9,0.7288756986941599
1211,N_31,46,0.4236811496653743
1211,N_32,48,0.41642855655942684
1211,I_33,47,0.42183210847062047
1211,I_34,18,0.7154664939542802
1211,I_35,35,0.6233750770483835
1211,I_36,6,0.742014643607497
1211,I_37,6,0.742014643607497
1211,I_38,12,0.7237421797037096
1211,I_39,24,0.6889702625083703
1211,N_40,22,0.6985015122367025
1211,N_41,5,0.7427297476435807
1211,N_42,44,0.5168103143556524
1211,I_43,3,0.7594701497639629
1211,I_44,4,0.7509695472406124
1211,I_45,45,0.5154847796789715
1211,N_46,36,0.6199877269035361
1211,N_47,25,0.6730147639295783
1211,N_48,20,0.7016573170822656
1212,I_01,42,0.5734936281374895
1212,N_02,16,0.7583935760558898
1212,I_03,26,0.6910480739799822
1212,I_04,40,0.5765936577354968
1212,I_05,10,0.7645804619533936
1212,I_06,24,0.7216533932652482
1212,N_07,1,0.8484767067963762
1212,N_08,3,0.8373189754298921
1212,N_09,43,0.546605233086589
1212,I_10,39,0.5795478528033509
1212,I_11,41,0.575309201467215
1212,I_12,25,0.714663796486794
1212,I_13,35,0.669645944024357
1212,I_14,38,0.5848468070457183
1212,I_15,23,0.7244173292891738
1212,I_16,29,0.6892054764216582
1212,I_17,28,0.6894957987418782
1212,I_18,33,0.6825111074089699
1212,I_19,34,0.6780147850183237
1212,I_20,37,0.6095158197361914
1212,N_21,22,0.743206891461113
1212,I_22,20,0.7491280660334625
1212,I_23,20,0.7491280660334625
1212,I_24,20,0.7491280660334625
1212,I_25,31,0.6860421821159635
1212,I_26,31,0.6860421821159635
1212,I_27,31,0.6860421821159635
1212,I_28,13,0.7614979296364461
1212,I_29,13,0.7614979296364461
1212,I_30,13,0.7614979296364461
1212,N_31,46,0.4093070976829638
1212,N_32,48,0.40006458741491413
1212,I_33,47,0.40806940208779297
1212,I_34,11,0.7638144135409956
1212,I_35,27,0.6901166349613862
1212,I_36,4,0.8214357174914463
1212,I_37,4,0.8214357174914463
1212,I_38,9,0.7886399987984644
1212,I_39,17,0.7498998157236861
1212,N_40,8,0.7921447332945363
1212,N_41,2,0.8450744627893151
1212,N_42,44,0.5461263663290301
1212,I_43,7,0.8064737279386507
1212,I_44,6,0.8203577106800116
1212,I_45,45,0.54064517984923
1212,N_46,36,0.6566896913663035
1212,N_47,15,0.7599081881117005
1212,N_48,18,0.7491774728216497
1213,I_01,42,0.5771192869718386
1213,N_02,12,0.7538951776516958
1213,I_03,26,0.6826549448751866
1213,I_04,39,0.5883117642342272
1213,I_05,8,0.7731270362652243
1213,I_06,20,0.7242418929734146
1213,N_07,1,0.8525662554322242
1213,N_08,6,0.7835267926128754
1213,N_09,43,0.5692050463803195
1213,I_10,40,0.581468058268062
1213,I_11,38,0.5927561979870984
1213,I_12,25,0.7144420744063791
1213,I_13,29,0.6677360719462461
1213,I_14,41,0.5802566126059272
1213,I_15,21,0.7236955340173405
1213,I_16,28,0.6763480009189368
1213,I_17,34,0.6627152516465843
1213,I_18,36,0.6532134534781938
1213,I_19,27,0.6765916928655447
1213,I_20,37,0.5957937425362052
1213,N_21,11,0.7578084345850503
1213,I_22,23,0.717880477848554
1213,I_23,23,0.717880477848554
1213,I_24,23,0.717880477848554
1213,I_25,32,0.6632471991087106
1213,I_26,32,0.6632471991087106
1213,I_27,32,0.6632471991087106
1213,I_28,18,0.7251998163229684
1213,I_29,18,0.7251998163229684
1213,I_30,18,0.7251998163229684
1213,N_31,47,0.40236262201764067
1213,N_32,46,0.4069978277100791
1213,I_33,48,0.4020262993292479
1213,I_34,9,0.7685411044572528
1213,I_35,30,0.6658968566694154
1213,I_36,2,0.8367109312133297
1213,I_37,2,0.8367109312133297
1213,I_38,10,0.7660999704366236
1213,I_39,13,0.7522123440084287
1213,N_40,4,0.8157987889350639
1213,N_41,5,0.8058096930588775
1213,N_42,44,0.5334004878205696
1213,I_43,15,0.7479758464584059
1213,I_44,15,0.7479758464584059
1213,I_45,45,0.5215472656029057
1213,N_46,35,0.6553886405558474
1213,N_47,7,0.7797662607279547
1213,N_48,14,0.7504978163689834
1214,I_01,39,0.5798288165237971
1214,N_02,14,0.7457572698168564
1214,I_03,29,0.6703658237709096
1214,I_04,37,0.5876889402626956
1214,I_05,13,0.7526796535166976
1214,I_06,21,0.7247419542470634
1214,N_07,1,0.8462717532443679
1214,N_08,2,0.8279431555752481
1214,N_09,43,0.5467892143951594
1214,I_10,40,0.5761406146070212
1214,I_11,41,0.5655163227550034
1214,I_12,25,0.6978533493384024
1214,I_13,35,0.6548729618626008
1214,I_14,42,0.554852221584157
1214,I_15,23,0.7187991909131015
1214,I_16,33,0.6628974538757267
1214,I_17,31,0.6665844771472436
1214,I_18,30,0.6671921219097455
1214,I_19,32,0.6640814608284336
1214,I_20,38,0.5849325874691318
1214,N_21,19,0.7336570716093405
1214,I_22,16,0.7416490076902372
1214,I_23,16,0.7416490076902372
1214,I_24,16,0.7416490076902372
1214,I_25,27,0.6793921200955348
1214,I_26,27,0.6793921200955348
1214,I_27,27,0.6793921200955348
1214,I_28,11,0.7541294483728893
1214,I_29,11,0.7541294483728893
1214,I_30,11,0.7541294483728893
1214,N_31,46,0.41518210816219414
1214,N_32,48,0.40758121509776923
1214,I_33,47,0.41164517888665314
1214,I_34,9,0.7546352844443508
1214,I_35,36,0.6304711299196787
1214,I_36,5,0.7817041009178605
1214,I_37,5,0.7817041009178605
1214,I_38,18,0.7409280708337966
1214,I_39,22,0.722380427940105
1214,N_40,8,0.7558122122692876
1214,N_41,3,0.7995613384598463
1214,N_42,44,0.5323075986223572
1214,I_43,4,0.7923006861079991
1214,I_44,7,0.7627942665338343
1214,I_45,45,0.5259975178427103
1214,N_46,34,0.6549627782738172
1214,N_47,20,0.7299444612367574
1214,N_48,24,0.7025358577586497
1215,I_01,40,0.577917220803967
1215,N_02,21,0.7367965577806325
1215,I_03,31,0.6782303013819326
1215,I_04,38,0.5871985224706355
1215,I_05,17,0.7437967538571575
1215,I_06,23,0.7137022747884906
1215,N_07,2,0.8455279340155333
1215,N_08,1,0.8457182800193582
1215,N_09,43,0.5476121751973965
1215,I_10,39,0.5826985153920713
1215,I_11,41,0.5670772618133523
1215,I_12,25,0.6932040258973527
1215,I_13,34,0.6502213204499745
1215,I_14,42,0.5622945980828967
1215,I_15,24,0.7136827028552168
1215,I_16,32,0.6703952714920468
1215,I_17,33,0.6686150339138607
1215,I_18,26,0.6848959866013133
1215,I_19,30,0.6794109802561027
1215,I_20,37,0.5934914825393612
1215,N_21,19,0.7402307278353849
1215,I_22,14,0.7480524784214666
1215,I_23,14,0.7480524784214666
1215,I_24,14,0.7480524784214666
1215,I_25,28,0.6823211149431664
1215,I_26,28,0.6823211149431664
1215,I_27,28,0.6823211149431664
1215,I_28,11,0.7598623104431683
1215,I_29,11,0.7598623104431683
